AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,SOC_Code_Cleaned,tech_intensity_score,automation_susceptibility,automation_risk_category,major_group,estimated_zapier_apps_major,major_group_emp_total,emp_proportion,estimated_zapier_apps,zapier_apps_per_worker,zapier_apps_normalized,automation_susceptibility_norm,enhanced_automation_risk,enhanced_risk_category,economic_value,is_potentially_at_risk,is_currently_at_risk,potential_index,econ_potential_index,minor_group,minor_group_name
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-1011,Chief Executives,detailed,6970.0,5.4,0.514,0.37,,,143.34,298140.0,4.0,49.15,70.30,#,#,#,"102,230","146,230",,#,#,,,111011,12.305882352941175,37.70348139255702,Low,11,0.0,1103090.0,0.006318614075007479,0.0,0.0,0,0.37703481392557026,28.27761104441777,Low,2078035800.0,False,False,0.0,0.03293886900700327,111,111
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-1021,General and Operations Managers,detailed,448530.0,1.9,33.083,1.43,,,58.97,122650.0,1.3,18.26,28.42,46.18,75.35,108.66,"37,970","59,110",96050.0,"156,730","226,010",,,111021,14.610314262691375,43.23811442385173,Moderate,11,0.0,1103090.0,0.40661233444233924,0.0,0.0,0,0.43238114423851726,32.428585817888795,Low,55012204500.0,False,False,0.0,1.0,111,111
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-1031,Legislators,detailed,1610.0,6.9,0.119,0.56,,,*,61850.0,2.2,*,*,*,*,*,"22,770","33,800",45850.0,"78,300","113,870",True,,111031,10.412132352941176,32.90533088235294,Low,11,0.0,1103090.0,0.0014595363932226745,0.0,0.0,0,0.3290533088235294,24.678998161764703,Low,99578500.0,False,False,0.0,0.0013775458000412969,111,111
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-2011,Advertising and Promotions Managers,detailed,2250.0,10.9,0.166,1.22,,,55.15,114700.0,4.8,26.97,34.95,49.61,67.59,91.33,"56,100","72,690",103180.0,"140,580","189,960",,,112011,13.092828364222402,40.67727639000807,Moderate,11,0.0,1103090.0,0.002039724773137278,0.0,0.0,0,0.40677276390008066,30.50795729250605,Low,258075000.0,False,False,0.0,0.004413386956398994,112,112
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-2021,Marketing Managers,detailed,36900.0,2.1,2.722,1.12,,,72.34,150470.0,1.0,35.74,47.39,64.93,87.47,#,"74,340","98,570",135050.0,"181,930",#,,,112021,18.60030959752322,55.71130030959752,Moderate,11,0.0,1103090.0,0.03345148627945136,0.0,0.0,0,0.5571130030959752,41.78347523219814,Moderate,5552343000.0,True,False,100.0,0.13004503831664832,112,112
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-2022,Sales Managers,detailed,79050.0,2.7,5.831,1.54,,,69.41,144360.0,1.2,28.31,38.97,61.33,83.17,#,"58,880","81,050",127560.0,"172,990",#,,,112022,13.779097658480868,42.214734437464315,Moderate,11,0.0,1103090.0,0.0716623303628897,0.0,0.0,0,0.42214734437464313,31.661050828098237,Low,11411658000.0,False,False,0.0,0.20252890469586887,112,112
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-2032,Public Relations Managers,detailed,8040.0,4.3,0.593,1.24,,,60.85,126570.0,2.8,30.68,40.05,52.87,73.28,96.08,"63,810","83,300",109970.0,"152,420","199,840",,,112032,12.19679144385027,39.88591800356507,Low,11,0.0,1103090.0,0.007288616522677207,0.0,0.0,0,0.3988591800356507,29.9144385026738,Low,1017622800.0,False,False,0.0,0.017063991484515973,112,112
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-2033,Fundraising Managers,detailed,2490.0,6.3,0.183,0.87,,,50.79,105650.0,1.6,28.84,35.72,44.68,61.20,78.80,"59,990","74,300",92930.0,"127,300","163,900",,,112033,11.740196078431373,38.0171568627451,Low,11,0.0,1103090.0,0.0022572954156052545,0.0,0.0,0,0.38017156862745094,28.51286764705882,Low,263068500.0,False,False,0.0,0.004204580656752175,112,112
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-3012,Administrative Services Managers,detailed,21990.0,5.8,1.622,1.02,,,62.14,129240.0,2.8,36.13,43.26,52.62,66.75,87.96,"75,150","89,980",109450.0,"138,840","182,960",,,113012,13.081722689075631,40.91859243697479,Moderate,11,0.0,1103090.0,0.01993491011612833,0.0,0.0,0,0.40918592436974793,30.688944327731093,Low,2841987600.0,False,False,0.0,0.04888966590073221,113,113
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-3013,Facilities Managers,detailed,10120.0,3.4,0.747,0.86,,,52.65,109510.0,1.2,28.04,36.13,48.51,63.43,82.85,"58,310","75,150",100890.0,"131,940","172,330",,,113013,12.952941176470588,40.78235294117648,Moderate,11,0.0,1103090.0,0.009174228757399669,0.0,0.0,0,0.40782352941176475,30.58676470588236,Low,1108241200.0,False,False,0.0,0.019001188879643912,113,113
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-3021,Computer and Information Systems Managers,detailed,62620.0,1.7,4.619,1.18,,,81.68,169900.0,0.8,46.46,61.89,79.25,99.24,#,"96,630","128,720",164840.0,"206,420",#,,,113021,19.48760385510136,55.72465935526753,Moderate,11,0.0,1103090.0,0.05676780679726949,0.0,0.0,0,0.5572465935526753,41.79349451645065,Moderate,10639138000.0,True,False,100.0,0.2492459264929976,113,113
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-3031,Financial Managers,detailed,63800.0,1.7,4.705,0.91,,,82.20,170970.0,2.1,38.38,51.37,74.70,100.48,#,"79,830","106,840",155380.0,"208,990",#,,,113031,13.675329236172082,43.44205443371379,Moderate,11,0.0,1103090.0,0.05783752912273704,0.0,0.0,0,0.43442054433713795,32.58154082528535,Low,10907886000.0,False,False,0.0,0.1992164288207379,113,113
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-3051,Industrial Production Managers,detailed,19880.0,2.8,1.466,1.00,,,62.91,130850.0,0.8,34.03,43.93,59.80,77.84,98.18,"70,790","91,370",124380.0,"161,910","204,210",,,113051,10.912063808574276,32.02592223330009,Low,11,0.0,1103090.0,0.01802210155109737,0.0,0.0,0,0.3202592223330009,24.019441674975067,Low,2601298000.0,False,False,0.0,0.03502401712209811,113,113
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-3061,Purchasing Managers,detailed,7370.0,2.3,0.544,1.06,,,66.23,137760.0,0.8,38.15,47.68,62.00,80.10,100.00,"79,350","99,170",128960.0,"166,600","208,000",,,113061,10.930365659777424,34.35294117647059,Low,11,0.0,1103090.0,0.006681231812454106,0.0,0.0,0,0.34352941176470586,25.76470588235294,Low,1015291200.0,False,False,0.0,0.01466319980585415,113,113
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-3071,"Transportation, Storage, and Distribution Managers",detailed,26230.0,2.4,1.935,1.48,,,51.31,106720.0,0.9,26.90,35.36,46.06,62.32,81.23,"55,940","73,560",95810.0,"129,630","168,970",,,113071,10.869389978213508,29.95125272331155,Low,11,0.0,1103090.0,0.02377865813306258,0.0,0.0,0,0.2995125272331155,22.463439542483663,Low,2799265600.0,False,False,0.0,0.03524790453483232,113,113
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-3111,Compensation and Benefits Managers,detailed,1730.0,13.5,0.128,1.04,,,63.54,132170.0,4.8,36.01,43.35,60.10,78.60,96.15,"74,900","90,170",125010.0,"163,480","200,000",,,113111,9.628454172366622,28.02462380300958,Low,11,0.0,1103090.0,0.0015683217144566626,0.0,0.0,0,0.2802462380300958,21.01846785225718,Low,228654100.0,False,False,0.0,0.002693971452696438,113,113
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-3121,Human Resources Managers,detailed,17870.0,2.8,1.318,1.00,,,69.94,145460.0,1.3,37.72,49.08,62.63,81.16,105.40,"78,470","102,080",130260.0,"168,810","219,230",,,113121,9.211764705882352,26.166666666666664,Low,11,0.0,1103090.0,0.01619994742042807,0.0,0.0,0,0.26166666666666666,19.624999999999996,Very Low,2599370200.0,False,False,0.0,0.02859504224723306,113,113
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-3131,Training and Development Managers,detailed,5600.0,3.8,0.413,1.51,,,60.83,126530.0,1.2,34.59,43.61,52.70,71.56,92.34,"71,950","90,710",109620.0,"148,840","192,060",,,113131,8.528063725490197,24.653492647058826,Low,11,0.0,1103090.0,0.0050766483242527805,0.0,0.0,0,0.24653492647058825,18.49011948529412,Very Low,708568000.0,False,False,0.0,0.007344025802411626,113,113
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",detailed,,**,**,**,,,39.25,81630.0,5.3,21.05,26.86,38.01,48.83,61.25,"43,790","55,860",79060.0,"101,570","127,400",,,119013,12.324828113063408,33.66921313980138,Low,11,0.0,1103090.0,,0.0,0.0,0,0.3366921313980138,25.251909854851036,Low,,False,False,0.0,,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9021,Construction Managers,detailed,45770.0,3.6,3.376,1.56,,,51.25,106610.0,1.1,30.16,37.69,47.26,60.46,77.83,"62,730","78,400",98290.0,"125,750","161,890",,,119021,12.699264705882351,38.31066176470588,Low,11,0.0,1103090.0,0.041492534607330316,0.0,0.0,0,0.3831066176470588,28.73299632352941,Low,4879539700.0,False,False,0.0,0.07859098183394043,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9031,"Education and Childcare Administrators, Preschool and Daycare",detailed,6470.0,8.2,0.477,1.13,,,25.00,52000.0,2.0,17.35,20.00,22.99,27.52,34.21,"36,090","41,600",47820.0,"57,250","71,150",,,119031,13.658823529411762,37.67647058823529,Low,11,0.0,1103090.0,0.005865341903199195,0.0,0.0,0,0.3767647058823529,28.257352941176467,Low,336440000.0,False,False,0.0,0.005329077568649975,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9032,"Education Administrators, Kindergarten through Secondary",detailed,35080.0,0.5,2.587,1.30,,,*,94650.0,0.4,*,*,*,*,*,"69,150","80,460",86770.0,"104,850","128,210",True,,119032,13.438865546218487,37.525735294117645,Low,11,0.0,1103090.0,0.03180157557406921,0.0,0.0,0,0.37525735294117646,28.144301470588236,Low,3320322000.0,False,False,0.0,0.052382186018568505,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9033,"Education Administrators, Postsecondary",detailed,14680.0,1.9,1.083,0.98,,,56.88,118310.0,0.3,30.71,37.98,47.42,63.73,93.67,"63,870","79,000",98620.0,"132,550","194,830",,,119033,11.166301096709873,33.67846460618147,Low,11,0.0,1103090.0,0.013308070964291218,0.0,0.0,0,0.3367846460618147,25.2588484546361,Low,1736790800.0,False,False,0.0,0.024590875927109578,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9039,"Education Administrators, All Other",detailed,4390.0,4.9,0.324,0.97,,,42.67,88740.0,3.3,23.57,27.88,40.50,51.49,66.20,"49,030","57,990",84250.0,"107,100","137,690",,,119039,,35.95915032679739,Low,11,0.0,1103090.0,0.003979729668476734,0.0,0.0,0,0.3595915032679739,26.969362745098042,Low,389568600.0,False,False,0.0,0.005889352790494056,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9041,Architectural and Engineering Managers,detailed,18540.0,5.7,1.368,1.00,,,89.10,185320.0,4.0,49.99,63.87,79.56,101.21,#,"103,970","132,840",165490.0,"210,510",#,,,119041,20.744858554108664,63.00718455321059,High,11,0.0,1103090.0,0.01680733213065117,0.0,0.0,0,0.6300718455321059,47.25538841490795,Moderate,3435832800.0,True,False,100.0,0.09101150579983937,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9051,Food Service Managers,detailed,,**,**,**,,,31.46,65430.0,1.7,17.90,24.08,29.69,35.68,45.50,"37,220","50,090",61750.0,"74,200","94,640",,,119051,8.88657616892911,27.344645550527908,Low,11,0.0,1103090.0,,0.0,0.0,0,0.2734464555052791,20.50848416289593,Low,,False,False,0.0,,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9071,Gambling Managers,detailed,40.0,38.6,0.003,0.10,,,45.06,93720.0,8.0,31.90,35.92,38.07,45.15,62.13,"66,350","74,710",79180.0,"93,910","129,220",,,119071,10.376470588235296,38.44117647058824,Low,11,0.0,1103090.0,3.626177374466272e-05,0.0,0.0,0,0.3844117647058824,28.830882352941178,Low,3748800.0,False,False,0.0,6.0584725784464024e-05,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9072,"Entertainment and Recreation Managers, Except Gambling",detailed,2220.0,5.9,0.164,0.84,,,37.41,77810.0,2.5,18.91,23.44,34.95,46.86,58.08,"39,320","48,760",72690.0,"97,470","120,800",,,119072,12.699264705882351,41.748161764705884,Moderate,11,0.0,1103090.0,0.002012528442828781,0.0,0.0,0,0.4174816176470588,31.311121323529413,Low,172738200.0,False,False,0.0,0.0030317958357994083,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9081,Lodging Managers,detailed,3740.0,7.2,0.276,1.00,,,32.69,68000.0,2.8,18.63,23.05,27.73,38.20,49.06,"38,750","47,940",57680.0,"79,450","102,040",,,119081,6.192292089249493,20.308316430020287,Low,11,0.0,1103090.0,0.0033904758451259644,0.0,0.0,0,0.20308316430020287,15.231237322515215,Very Low,254320000.0,False,False,0.0,0.0021713440417418565,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9111,Medical and Health Services Managers,detailed,51030.0,1.8,3.764,1.11,,,57.79,120200.0,0.8,30.28,39.42,50.70,63.64,84.75,"62,980","81,990",105460.0,"132,370","176,280",,,119111,13.85048633626679,41.0829087540528,Moderate,11,0.0,1103090.0,0.04626095785475347,0.0,0.0,0,0.41082908754052805,30.812181565539603,Low,6133806000.0,False,False,0.0,0.10594133119292277,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9121,Natural Sciences Managers,detailed,6690.0,9.4,0.494,0.78,,,58.67,122030.0,4.0,29.95,36.21,52.55,69.56,99.35,"62,300","75,320",109300.0,"144,670","206,650",,,119121,16.537119675456392,54.44624746450305,Moderate,11,0.0,1103090.0,0.00606478165879484,0.0,0.0,0,0.5444624746450305,40.834685598377284,Moderate,816380700.0,True,False,100.0,0.01868679780852574,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9131,Postmasters and Mail Superintendents,detailed,810.0,0.0,0.060,0.66,,,43.88,91260.0,0.0,38.96,40.03,43.10,46.49,50.76,"81,040","83,260",89650.0,"96,700","105,580",,,119131,9.052012383900928,28.94582043343653,Low,11,0.0,1103090.0,0.0007343009183294201,0.0,0.0,0,0.2894582043343653,21.7093653250774,Low,73920600.0,False,False,0.0,0.0008995505049714833,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9141,"Property, Real Estate, and Community Association Managers",detailed,31810.0,3.7,2.346,1.25,,,36.66,76240.0,2.3,16.91,22.36,29.44,39.95,68.53,"35,170","46,520",61230.0,"83,100","142,530",,,119141,12.353130929791272,35.72153700189754,Low,11,0.0,1103090.0,0.02883717557044303,0.0,0.0,0,0.35721537001897535,26.79115275142315,Low,2425194400.0,False,False,0.0,0.0364209188824026,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9151,Social and Community Service Managers,detailed,9870.0,3.0,0.728,0.64,,,37.29,77560.0,0.8,23.10,28.46,34.80,43.89,54.27,"48,050","59,200",72380.0,"91,300","112,880",,,119151,9.444385026737969,30.88368983957219,Low,11,0.0,1103090.0,0.008947592671495527,0.0,0.0,0,0.3088368983957219,23.162767379679146,Low,765517200.0,False,False,0.0,0.009939358150944676,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9161,Emergency Management Directors,detailed,1080.0,3.2,0.079,1.01,,,47.57,98940.0,0.9,27.89,33.22,45.27,58.57,71.10,"58,000","69,090",94170.0,"121,830","147,890",,,119161,9.254411764705884,28.969362745098042,Low,11,0.0,1103090.0,0.0009790678911058934,0.0,0.0,0,0.28969362745098043,21.72702205882353,Low,106855200.0,False,False,0.0,0.0013013940241361377,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9171,Funeral Home Managers,detailed,1900.0,4.7,0.140,1.50,,,30.44,63320.0,3.0,17.64,22.37,29.76,36.16,44.31,"36,700","46,540",61900.0,"75,200","92,160",,,119171,9.623529411764704,29.941176470588232,Low,11,0.0,1103090.0,0.0017224342528714793,0.0,0.0,0,0.2994117647058823,22.455882352941174,Low,120308000.0,False,False,0.0,0.0015143894409570386,119,119
48,Texas,2,TX,0,Cross-industry,cross-industry,1235,11-9199,"Managers, All Other",detailed,45920.0,1.9,3.387,0.87,,,69.60,144780.0,1.1,37.40,49.83,63.39,81.65,103.69,"77,800","103,640",131840.0,"169,820","215,670",,,119199,12.594884910485934,35.54518329070759,Low,11,0.0,1103090.0,0.0416285162588728,0.0,0.0,0,0.35545183290707594,26.658887468030695,Low,6648297600.0,False,False,0.0,0.09934943794000474,119,119
