AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,SOC_Code_Cleaned,tech_intensity_score,automation_susceptibility,automation_risk_category,major_group,estimated_zapier_apps_major,major_group_emp_total,emp_proportion,estimated_zapier_apps,zapier_apps_per_worker,zapier_apps_normalized,automation_susceptibility_norm,enhanced_automation_risk,enhanced_risk_category,economic_value,is_potentially_at_risk,is_currently_at_risk,potential_index,econ_potential_index,minor_group,minor_group_name
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-1011,Chief Executives,detailed,1560.0,5.5,2.262,1.63,,,103.02,214270.0,4.8,42.62,57.92,82.74,#,#,"88,650","120,480",172090.0,#,#,,,111011,12.305882352941175,37.70348139255702,Low,11,0.0,38720.0,0.040289256198347105,0.0,0.0,0,0.37703481392557026,28.27761104441777,Low,334261200.0,False,False,0.0,0.20708047742391836,111,111
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-1021,General and Operations Managers,detailed,14950.0,1.4,21.707,0.94,,,45.26,94150.0,1.2,18.58,25.40,36.49,54.90,79.44,"38,650","52,830",75890.0,"114,190","165,240",,,111021,14.610314262691375,43.23811442385173,Moderate,11,0.0,38720.0,0.38610537190082644,0.0,0.0,0,0.43238114423851726,32.428585817888795,Low,1407542500.0,False,False,0.0,1.0,111,111
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-1031,Legislators,detailed,,**,**,**,,,*,49010.0,1.9,*,*,*,*,*,"19,990","36,580",45150.0,"58,340","73,710",True,,111031,10.412132352941176,32.90533088235294,Low,11,0.0,38720.0,,0.0,0.0,0,0.3290533088235294,24.678998161764703,Low,,False,False,0.0,,111,111
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-2011,Advertising and Promotions Managers,detailed,30.0,30.1,0.050,0.37,,,36.13,75140.0,10.8,22.19,27.25,29.74,35.63,45.62,"46,150","56,670",61860.0,"74,110","94,890",,,112011,13.092828364222402,40.67727639000807,Moderate,11,0.0,38720.0,0.0007747933884297521,0.0,0.0,0,0.40677276390008066,30.50795729250605,Low,2254200.0,False,False,0.0,0.0015066627402459387,112,112
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-2021,Marketing Managers,detailed,250.0,6.6,0.358,0.15,,,54.27,112870.0,3.7,27.50,37.25,47.40,64.15,83.71,"57,210","77,490",98590.0,"133,430","174,120",,,112021,18.60030959752322,55.71130030959752,Moderate,11,0.0,38720.0,0.006456611570247934,0.0,0.0,0,0.5571130030959752,41.78347523219814,Moderate,28217500.0,True,False,100.0,0.02583054475080825,112,112
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-2022,Sales Managers,detailed,1050.0,4.5,1.524,0.40,,,59.95,124690.0,3.2,25.06,34.71,49.94,73.60,100.00,"52,120","72,190",103870.0,"153,090","208,000",,,112022,13.779097658480868,42.214734437464315,Moderate,11,0.0,38720.0,0.027117768595041322,0.0,0.0,0,0.42214734437464313,31.661050828098237,Low,130924500.0,False,False,0.0,0.09081481907892004,112,112
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-2032,Public Relations Managers,detailed,60.0,12.6,0.084,0.18,,,46.91,97580.0,6.0,26.69,33.53,39.90,49.16,79.32,"55,510","69,740",82990.0,"102,240","164,990",,,112032,12.19679144385027,39.88591800356507,Low,11,0.0,38720.0,0.0015495867768595042,0.0,0.0,0,0.3988591800356507,29.9144385026738,Low,5854800.0,False,False,0.0,0.0038371024307076434,112,112
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-2033,Fundraising Managers,detailed,70.0,15.6,0.099,0.47,,,35.21,73230.0,5.0,23.67,28.00,31.58,39.48,47.69,"49,220","58,240",65680.0,"82,110","99,180",,,112033,11.740196078431373,38.0171568627451,Low,11,0.0,38720.0,0.0018078512396694215,0.0,0.0,0,0.38017156862745094,28.51286764705882,Low,5126100.0,False,False,0.0,0.0032021262100451987,112,112
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-3012,Administrative Services Managers,detailed,1710.0,7.4,2.483,1.55,,,39.80,82780.0,2.0,24.26,29.87,36.80,45.93,61.03,"50,460","62,130",76540.0,"95,530","126,940",,,113012,13.081722689075631,40.91859243697479,Moderate,11,0.0,38720.0,0.044163223140495866,0.0,0.0,0,0.40918592436974793,30.688944327731093,Low,141553800.0,False,False,0.0,0.09517304289624996,113,113
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-3013,Facilities Managers,detailed,470.0,5.0,0.687,0.79,,,48.18,100220.0,2.4,24.13,31.00,45.87,60.52,77.06,"50,190","64,480",95410.0,"125,890","160,280",,,113013,12.952941176470588,40.78235294117648,Moderate,11,0.0,38720.0,0.012138429752066115,0.0,0.0,0,0.40782352941176475,30.58676470588236,Low,47103400.0,False,False,0.0,0.031564307937615124,113,113
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-3021,Computer and Information Systems Managers,detailed,1110.0,8.5,1.612,0.41,,,72.64,151090.0,2.8,43.64,58.72,69.91,88.22,101.43,"90,780","122,140",145420.0,"183,500","210,970",,,113021,19.48760385510136,55.72465935526753,Moderate,11,0.0,38720.0,0.028667355371900828,0.0,0.0,0,0.5572465935526753,41.79349451645065,Moderate,167709900.0,True,False,100.0,0.15355991349615286,113,113
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-3031,Financial Managers,detailed,2520.0,2.8,3.658,0.71,,,55.00,114410.0,1.5,26.70,35.88,46.46,66.48,87.83,"55,530","74,630",96630.0,"138,280","182,690",,,113031,13.675329236172082,43.44205443371379,Moderate,11,0.0,38720.0,0.06508264462809918,0.0,0.0,0,0.43442054433713795,32.58154082528535,Low,288313200.0,False,False,0.0,0.20580059134213535,113,113
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-3051,Industrial Production Managers,detailed,820.0,7.1,1.198,0.82,,,56.75,118040.0,2.2,35.30,38.46,50.46,66.11,84.79,"73,420","80,000",104960.0,"137,520","176,350",,,113051,10.912063808574276,32.02592223330009,Low,11,0.0,38720.0,0.021177685950413222,0.0,0.0,0,0.3202592223330009,24.019441674975067,Low,96792800.0,False,False,0.0,0.05093501453740336,113,113
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-3061,Purchasing Managers,detailed,160.0,5.1,0.227,0.44,,,65.34,135910.0,2.7,42.57,52.17,63.63,74.24,82.34,"88,550","108,510",132350.0,"154,420","171,270",,,113061,10.930365659777424,34.35294117647059,Low,11,0.0,38720.0,0.004132231404958678,0.0,0.0,0,0.34352941176470586,25.76470588235294,Low,21745600.0,False,False,0.0,0.012274591774062173,113,113
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-3071,"Transportation, Storage, and Distribution Managers",detailed,420.0,5.4,0.608,0.46,,,49.23,102400.0,1.8,26.16,37.91,45.62,59.04,73.75,"54,420","78,850",94880.0,"122,800","153,400",,,113071,10.869389978213508,29.95125272331155,Low,11,0.0,38720.0,0.01084710743801653,0.0,0.0,0,0.2995125272331155,22.463439542483663,Low,43008000.0,False,False,0.0,0.021165862728618586,113,113
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-3111,Compensation and Benefits Managers,detailed,40.0,15.9,0.059,0.48,,,52.65,109520.0,3.7,32.56,35.30,53.68,65.97,79.04,"67,720","73,430",111660.0,"137,220","164,410",,,113111,9.628454172366622,28.02462380300958,Low,11,0.0,38720.0,0.0010330578512396695,0.0,0.0,0,0.2802462380300958,21.01846785225718,Low,4380800.0,False,False,0.0,0.002017274293995517,113,113
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-3121,Human Resources Managers,detailed,640.0,5.3,0.926,0.70,,,55.19,114790.0,2.0,30.79,39.62,49.87,65.16,85.32,"64,030","82,420",103730.0,"135,530","177,470",,,113121,9.211764705882352,26.166666666666664,Low,11,0.0,38720.0,0.01652892561983471,0.0,0.0,0,0.26166666666666666,19.624999999999996,Very Low,73465600.0,False,False,0.0,0.03158669365394176,113,113
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-3131,Training and Development Managers,detailed,70.0,15.4,0.097,0.35,,,46.59,96910.0,7.7,23.02,30.56,43.26,57.44,86.91,"47,870","63,560",89980.0,"119,470","180,770",,,113131,8.528063725490197,24.653492647058826,Low,11,0.0,38720.0,0.0018078512396694215,0.0,0.0,0,0.24653492647058825,18.49011948529412,Very Low,6783700.0,False,False,0.0,0.002748000606984306,113,113
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",detailed,,**,**,**,,,34.61,72000.0,7.5,24.63,24.81,25.92,39.37,74.63,"51,220","51,590",53910.0,"81,880","155,230",,,119013,12.324828113063408,33.66921313980138,Low,11,0.0,38720.0,,0.0,0.0,0,0.3366921313980138,25.251909854851036,Low,,False,False,0.0,,119,119
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-9021,Construction Managers,detailed,570.0,6.5,0.823,0.38,,,47.61,99020.0,1.4,29.03,33.77,43.38,56.80,70.76,"60,380","70,240",90230.0,"118,140","147,180",,,119021,12.699264705882351,38.31066176470588,Low,11,0.0,38720.0,0.014721074380165289,0.0,0.0,0,0.3831066176470588,28.73299632352941,Low,56441400.0,False,False,0.0,0.03552950591234469,119,119
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-9031,"Education and Childcare Administrators, Preschool and Daycare",detailed,310.0,10.1,0.452,1.07,,,23.66,49200.0,3.8,14.55,16.62,20.08,28.22,39.15,"30,260","34,570",41760.0,"58,700","81,430",,,119031,13.658823529411762,37.67647058823529,Low,11,0.0,38720.0,0.008006198347107437,0.0,0.0,0,0.3767647058823529,28.257352941176467,Low,15252000.0,False,False,0.0,0.009442103263874464,119,119
54,West Virginia,2,WV,0,Cross-industry,cross-industry,1235,11-9032,"Education Administrators, Kindergarten through Secondary",detailed,1460.0,4.3,2.114,1.06,,,*,77610.0,1.9,*,*,*,*,*,"47,570","64,790",78580.0,"88,800","97,560",True,,119032,13.438865546218487,37.525735294117645,Low,11,0.0,38720.0,0.03770661157024793,0.0,0.0,0,0.37525735294117646,28.144301470588236,Low,113310600.0,False,False,0.0,0.06986690200287457,119,119
